id,rating
c6a6fc20-cd9b-11ec-8652-258212d97551,2
d7ec8630-cd9b-11ec-8652-258212d97551,4.5
d9d82990-cd9b-11ec-8652-258212d97551,4.5
dd8700c0-cd9b-11ec-8652-258212d97551,1
212a3810-cd9c-11ec-a126-cd4b31654daf,1
ac372490-cd9c-11ec-a312-d389560401ed,1
c533c7a0-cd9c-11ec-a312-d389560401ed,5
c42f8190-cd9d-11ec-8999-a3930d1a7a81,5
cf1c42c0-cda0-11ec-a8e3-1772ebe77f51,5
f3362ce0-cda3-11ec-84ad-0566d0959ce8,1
7a69fde0-cda4-11ec-94ec-1965a834d1bb,1
8eb80d00-cda4-11ec-9044-155d687ae8d6,1
418f48d0-cda5-11ec-a381-d9e273017945,1
7d286520-cda5-11ec-8bbd-d7f436035633,1
d50f2440-cda5-11ec-89ad-734e8a22a47c,1.2
2a27a830-cda6-11ec-973e-11e94c88336e,1.2
6f412bd0-cda6-11ec-943d-f961c23169ca,1.2
753dc390-cda6-11ec-943d-f961c23169ca,1.2
c2b3c7f0-cda6-11ec-9ea4-119bd84403d1,4.5
